filename,method,coin_detected,coin_in_corner,area_pixels,area_cm2,perimeter_cm,width_cm,height_cm,pixels_per_cm,ratio,percentage
burn_0073_brightness_increase.jpg,hole_filled,True,True,42296,17.26,93.41,4.04,9.86,49.5,5.49,549.4
burn_0073_brightness_decrease.jpg,hole_filled,True,True,36747,15.3,41.33,2.29,5.39,49.0,4.87,487.01
burn_0084_horizontal_flip.jpg,hole_filled,True,True,46437,95.94,156.92,21.45,10.91,22.0,30.54,3053.87
burn_0084_vertical_flip.jpg,hole_filled,True,True,46419,95.91,157.44,21.45,10.91,22.0,30.53,3052.91
burn_0084_rotation_90.jpg,hole_filled,True,True,46494,96.06,175.46,10.91,21.45,22.0,30.58,3057.68
burn_0084_brightness_increase.jpg,hole_filled,True,True,57066,112.72,174.05,22.4,10.67,22.5,35.88,3587.99
burn_0084_brightness_decrease.jpg,hole_filled,True,True,46568,100.74,169.56,21.95,11.16,21.5,32.07,3206.65
burn_0103_horizontal_flip.jpg,hole_filled,True,True,203704,58.52,44.2,8.68,7.46,59.0,18.63,1862.75
burn_0103_vertical_flip.jpg,hole_filled,True,True,215612,61.94,43.33,8.68,8.0,59.0,19.72,1971.61
burn_0103_rotation_90.jpg,hole_filled,True,True,215610,61.94,44.3,8.0,8.68,59.0,19.72,1971.61
burn_0103_brightness_increase.jpg,hole_filled,True,False,204471,56.8,40.32,8.53,7.32,60.0,18.08,1808.0
burn_0103_brightness_decrease.jpg,hole_filled,True,True,203775,60.58,43.47,8.83,7.59,58.0,19.28,1928.32
burn_0114_horizontal_flip.jpg,hole_filled,True,True,262144,106.99,41.29,10.34,10.34,49.5,34.06,3405.6
burn_0114_vertical_flip.jpg,hole_filled,True,True,131413,53.63,136.32,9.7,8.89,49.5,17.07,1707.1
burn_0114_rotation_90.jpg,hole_filled,True,True,131392,53.62,168.96,9.37,9.7,49.5,17.07,1706.78
burn_0114_brightness_increase.jpg,hole_filled,True,True,262144,106.99,41.29,10.34,10.34,49.5,34.06,3405.6
burn_0114_brightness_decrease.jpg,hole_filled,True,True,262144,109.18,41.71,10.45,10.45,49.0,34.75,3475.31
burn_0077_horizontal_flip.jpg,hole_filled,True,True,18400,38.02,73.21,11.27,2.82,22.0,12.1,1210.21
burn_0077_vertical_flip.jpg,hole_filled,True,True,18207,37.62,78.93,11.27,3.64,22.0,11.97,1197.48
burn_0077_rotation_90.jpg,hole_filled,True,True,18193,37.59,60.59,2.91,9.82,22.0,11.97,1196.53
burn_0077_brightness_increase.jpg,hole_filled,True,True,78343,154.75,194.03,22.76,14.58,22.5,49.26,4925.85
burn_0077_brightness_decrease.jpg,hole_filled,True,True,18136,39.23,84.41,11.53,3.72,21.5,12.49,1248.73
burn_0168_horizontal_flip.jpg,hole_filled,True,True,185113,1529.86,253.15,46.55,43.64,11.0,486.97,48696.96
burn_0021_horizontal_flip.jpg,hole_filled,True,True,24491,50.6,110.06,13.64,8.36,22.0,16.11,1610.65
burn_0021_vertical_flip.jpg,hole_filled,True,True,24274,50.15,117.07,13.82,8.36,22.0,15.96,1596.32
burn_0021_rotation_90.jpg,hole_filled,True,True,24430,50.48,105.08,8.36,13.82,22.0,16.07,1606.83
burn_0021_brightness_increase.jpg,hole_filled,True,True,60039,118.6,171.79,22.71,12.44,22.5,37.75,3775.16
burn_0021_brightness_decrease.jpg,hole_filled,True,True,23637,51.13,109.56,14.14,8.19,21.5,16.28,1627.52
burn_0147_horizontal_flip.jpg,hole_filled,True,True,260762,102.25,41.41,10.14,10.14,50.5,32.55,3254.72
burn_0147_vertical_flip.jpg,hole_filled,True,True,81253,31.86,52.66,10.14,3.33,50.5,10.14,1014.14
burn_0147_rotation_90.jpg,hole_filled,True,True,81283,31.87,51.29,3.33,10.14,50.5,10.14,1014.45
burn_0147_brightness_increase.jpg,hole_filled,True,True,262144,100.79,40.08,10.04,10.04,51.0,32.08,3208.25
burn_0147_brightness_decrease.jpg,hole_filled,True,True,262102,102.78,40.57,10.14,10.14,50.5,32.72,3271.59
burn_0185_horizontal_flip.jpg,hole_filled,True,True,180455,200.51,83.24,17.07,14.4,30.0,63.82,6382.43
burn_0185_vertical_flip.jpg,hole_filled,True,True,134961,149.96,82.49,17.07,9.87,30.0,47.73,4773.38
