filename,method,coin_detected,coin_in_corner,area_pixels,area_cm2,perimeter_cm,width_cm,height_cm,pixels_per_cm,ratio,percentage
burn_0051_horizontal_flip.jpg,closing,True,True,4307,1.72,18.78,1.44,2.08,50.0,0.55,54.75
burn_0051_vertical_flip.jpg,closing,True,True,4294,1.72,18.02,1.44,2.08,50.0,0.55,54.75
burn_0051_rotation_90.jpg,closing,True,True,4293,1.72,18.2,2.08,1.44,50.0,0.55,54.75
burn_0051_brightness_increase.jpg,closing,True,True,159348,63.74,112.8,9.92,9.44,50.0,20.29,2028.91
burn_0051_brightness_decrease.jpg,closing,True,True,4176,1.67,18.86,1.44,2.08,50.0,0.53,53.16
burn_0080_horizontal_flip.jpg,closing,True,True,21161,43.72,54.57,5.09,6.91,22.0,13.92,1391.65
burn_0080_vertical_flip.jpg,closing,True,True,21154,43.71,55.98,5.09,6.91,22.0,13.91,1391.33
burn_0080_rotation_90.jpg,closing,True,True,21004,43.4,53.12,6.91,5.09,22.0,13.81,1381.46
burn_0080_brightness_increase.jpg,closing,True,True,41661,82.29,152.33,18.13,10.31,22.5,26.19,2619.37
burn_0080_brightness_decrease.jpg,closing,True,True,20979,45.38,52.92,5.21,7.07,21.5,14.44,1444.49
burn_0002_horizontal_flip.jpg,closing,True,True,114154,83.38,114.13,7.14,13.84,37.0,26.54,2654.07
burn_0002_vertical_flip.jpg,closing,True,True,113901,83.2,115.42,7.14,13.84,37.0,26.48,2648.34
burn_0002_rotation_90.jpg,closing,True,True,113838,83.15,112.53,13.84,7.14,37.0,26.47,2646.75
burn_0002_brightness_increase.jpg,closing,True,True,117354,85.72,107.68,7.16,13.84,37.0,27.29,2728.55
burn_0002_brightness_decrease.jpg,closing,True,True,113740,83.08,126.12,7.14,13.84,37.0,26.45,2644.52
burn_0032_horizontal_flip.jpg,closing,True,True,106221,44.24,121.12,8.82,9.47,49.0,14.08,1408.2
burn_0032_vertical_flip.jpg,closing,True,True,106229,44.24,121.93,8.82,9.47,49.0,14.08,1408.2
burn_0032_rotation_90.jpg,closing,True,True,106237,43.36,111.88,9.37,8.73,49.5,13.8,1380.19
burn_0032_brightness_increase.jpg,closing,True,True,107266,43.78,123.41,8.73,9.37,49.5,13.94,1393.56
burn_0032_brightness_decrease.jpg,closing,True,True,105746,44.04,125.5,8.82,9.47,49.0,14.02,1401.84
burn_0137_horizontal_flip.jpg,closing,True,True,29871,61.72,116.99,11.27,9.18,22.0,19.65,1964.61
burn_0137_vertical_flip.jpg,closing,True,True,30017,62.02,106.88,11.27,9.18,22.0,19.74,1974.16
burn_0137_rotation_90.jpg,closing,True,True,29859,61.69,108.79,9.09,11.27,22.0,19.64,1963.65
burn_0137_brightness_increase.jpg,closing,True,True,67145,132.63,148.72,15.51,13.51,22.5,42.22,4221.74
burn_0137_brightness_decrease.jpg,closing,True,True,29496,63.81,101.39,11.53,9.4,21.5,20.31,2031.14
